device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
I,0.1%,dephasing,0.01,0.01,hypergraph,5,0.9611527170955066,0.9511527170955066,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,6.048632941166573,66.19420156218162,0.07087046342489192,0.0391796212658072,0.07087046342489192,0.21540936284785708,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,5.833223578318716,6.2640423040144295,57.013180439672965,76.85367289921813,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,6,0.9534820920157268,0.9434820920157267,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.146389100479677,141.6698649588819,0.07829863871672446,0.033295072028957595,0.07829863871672446,0.2584912354174285,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,6.887897865062248,7.404880335897106,118.43058225297614,169.4693233424804,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,7,0.9458757621182066,0.9358757621182066,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,8.270670055767093,308.83020592964783,0.0868574972411707,0.026618946156588257,0.0868574972411707,0.30157310798699993,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,7.969096947780093,8.572243163754093,250.57470032543574,380.62939303400657,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,8,0.9383425043896486,0.9283425043896486,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,9.401436244306902,676.2609524948707,0.09695391016361302,0.021722252309215092,0.09695391016361302,0.34465498055657134,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,9.05678126375033,9.746091224863473,532.5529865634225,858.7481197325066,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,9,0.9308887359628504,0.9208887359628504,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,10.537730084147771,1486.5271361425457,0.10780623054203906,0.017956185169914943,0.10780623054203906,0.38773685312614276,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,10.149993231021629,10.925466937273914,1136.193808479199,1944.8820350868984,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,10,0.9235192488896283,0.9135192488896283,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,11.678836030724863,3278.536021782816,0.11902130458458801,0.014688481572642617,0.11902130458458801,0.43081872569571417,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,11.24801730502915,12.109654756420577,2432.151369434068,4419.461132729008,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,11,0.9162376629974254,0.9062376629974254,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,12.822485008929378,7243.569086875689,0.1304910440742283,0.012166595419928585,0.1304910440742283,0.4739005982652856,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,12.348584410664094,13.296385607194663,5215.480327391637,10060.299305659928,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,12,0.909046721913138,0.899046721913138,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,13.972526230526448,16074.945552193954,0.1421920324812174,0.011406756209585176,0.1421920324812174,0.516982470834857,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,13.45554375969159,14.489508701361306,11233.685978576203,23002.590155965107,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,13,0.9019484957112999,0.8919484957112999,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,15.129938982126433,35856.29945135212,0.15407607574882373,0.012782693015000646,0.15407607574882373,0.5600643434044285,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,14.569874638722004,15.690003325530862,24320.320803877374,52864.19618856591,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,14,0.894944524902555,0.884944524902555,false,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,16.292318123643476,80255.80478848325,0.1660744199934148,0.015430063062042598,0.1660744199934148,0.6031462159739999,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,15.689171907669476,16.895464339617476,52833.739596285384,121910.62475350473,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,15,0.8880359259290351,0.8780359259290351,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,17.461435467891324,180474.4982966095,0.17813592457172475,0.01855232738180138,0.17813592457172475,0.6462280885435713,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,16.815207379347754,18.107663556434893,115313.93822206583,282455.3999074181,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,16,0.8812234704695387,0.8712234704695387,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,18.62999133519733,405682.44113779557,0.16991625624657997,0.022024385505674447,0.16991625624657997,0.16991368489919167,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,18.46007765029814,18.799905020096524,360609.4429648867,456389.16633568663,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,17,0.8745076463726789,0.8645076463726789,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,19.79498186537932,909668.8118456359,0.17830016407533483,0.02591829393945246,0.17830016407533483,0.17829747773536525,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,19.616684387643954,19.973279343114687,803915.5258012082,1029333.7057023998,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,18,0.8678887053609958,0.8578887053609958,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,20.962629270647625,2043526.144882634,0.1873084106200551,0.029726609972791702,0.1873084106200551,0.1873056002532428,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,20.775323670394382,21.149934870900868,1794715.4207330917,2326830.792545985,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,19,0.8613667009911931,0.851366700991193,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,22.130954443340546,4592837.925967424,0.1968734098049137,0.03346714767112541,0.1968734098049137,0.19687046716958306,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,21.934083976170964,22.327824910510127,4006980.272103758,5264353.398757769,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,20,0.8549415192939187,0.8449415192939187,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,23.297707164040446,10311187.556380898,0.20693726964554474,0.037347098545619545,0.20693726964554474,0.20693418828847507,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,23.09077297575197,23.50464135232892,8933369.319367398,11901510.507615866,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,21,0.8486129038168067,0.8386129038168066,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,24.461879435394316,23107845.776742492,0.21742924604477468,0.04158024024239922,0.21742924604477468,0.21742602184457047,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,24.244453413549746,24.679305457238886,19875026.022638317,26866507.53732364,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,22,0.8423804763215967,0.8323804763215967,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,25.62528665199186,51758291.20864187,0.22819914603512453,0.046041387430009816,0.22819914603512453,0.22819577665768676,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,25.397090875334175,25.853482428649546,44186149.34316551,60628064.419759996,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,23,0.8362437540593504,0.8262437540593504,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,26.789661464736398,116008997.69949137,0.24055075526011332,0.050663386393930566,0.24055075526011332,0.24054721702930104,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,26.549114247707095,27.0302086817657,98192823.20109352,137057751.3560148,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,24,0.8302021643173702,0.8202021643173701,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,27.95404812740253,260020139.2791745,0.26001475297412474,0.05560728650563867,0.26001475297412474,0.26001093396734176,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,27.69403719343519,28.21405906136987,217138031.4576114,311370939.38313556,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,25,0.8242550567660696,0.8142550567660696,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,29.118603328326643,582871785.9080497,0.28679215414045545,0.0608191660763217,0.28679215414045545,0.28678793846160855,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,28.831815389865035,29.40539126678825,477794627.1949171,711057637.4669907,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,26,0.8184017140134057,0.8084017140134057,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,30.283707197911998,1307086251.1839018,0.3203949429802113,0.06614682009656295,0.3203949429802113,0.3203902217749901,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,29.96331697613701,30.604097419686987,1046784249.5606332,1632117094.569472,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,27,0.8126413606851863,0.8026413606851863,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,31.449518369191484,2932569938.26513,0.3602890717745708,0.07160814462341226,0.3602890717745708,0.36028374539918906,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,31.089234623792294,31.809802114590674,2284505268.704243,3764476519.546043,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,28,0.8069731712825672,0.7969731712825672,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.61543773287547,6579987662.428988,0.40586100101345446,0.07722413807801674,0.40586100101345446,0.4058549803131963,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,32.20958275256228,33.021292713188664,4966501332.666586,8717653482.33005,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,29,0.8013962770171639,0.7913962770171639,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,33.78068317747606,14757028310.277706,0.456414679556734,0.08296581710414776,0.456414679556734,0.4564078867202462,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,33.32427529075581,34.237091064196306,10754901724.751528,20248430913.05596,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,30,0.7959097717851018,0.7859097717851018,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,34.944820754140466,33070384175.26445,0.5111944800484896,0.08881584827308789,0.5111944800484896,0.5111868494446941,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,34.433633904695775,35.45600760358516,23203669181.14327,47132645314.05874,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,31,0.790512717410989,0.780512717410989,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,36.108277013661194,74075479747.60202,0.5693986264401806,0.09478481990229268,0.5693986264401806,0.5693901053256472,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,35.53888690833555,36.67766711898684,49919585652.93777,109920317407.81241,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,32,0.7852041482689975,0.7752041482689975,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,37.270723140178774,165808055157.19366,0.6301822667932557,0.1008676057722782,0.6301822667932557,0.6301728157628398,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,36.64055032441593,37.900895955941614,107128421377.46303,256629480781.2283,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,33,0.779983075369428,0.769983075369428,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,38.43167247741859,370754302193.6834,0.6926703452384085,0.10705664161022006,0.6926703452384085,0.6926599385918908,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,37.7390125388267,39.124332416010475,229390158208.43423,599235615288.3591,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,34,0.7748484899841266,0.7648484899841266,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,39.588231267150405,826504241586.4729,0.7559644821723401,0.11332580140610611,0.7559644821723401,0.7559531081332412,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,38.832278159017164,40.344184375283646,489418662492.99207,1395756463149.2,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,35,0.769799366872056,0.759799366872056,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,40.738970670051806,1835068008976.2847,0.8191584825661938,0.11967791163964765,0.8191584825661938,0.8191461435065377,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,39.91982452654527,41.55811681355834,1040074872233.4005,3237723251920.367,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,36,0.7648346671565587,0.7548346671565587,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,41.88549310212162,4062466632851.112,0.8813459356792913,0.126150962600043,0.8813459356792913,0.8813326482542019,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,41.00416045386742,42.76682575037582,2205373966630.257,7483372612875.128,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,37,0.7599533408978822,0.7499533408978822,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,43.029420092481764,8977308378982.291,0.9416219607261224,0.13278663897787038,0.9416219607261224,0.941607755850521,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,42.087812336631245,43.971027848332284,4674056579237.788,17242424083896.742,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,38,0.7551543293979996,0.7451543293979996,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,44.168862503111406,19776639079038.23,0.9991469636332145,0.14004233340780906,0.9991469636332145,0.9991318872553903,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,43.16973061585602,45.16799439036679,9894271427594.936,39529484927180.03,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,39,0.750436567269369,0.740436567269369,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,45.30179806855332,43371063954522.34,1.053010645617193,0.14778103730835215,1.053010645617193,1.052994757293121,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,44.2488033112602,46.35479282584644,20903406631757.08,89987685820048.17,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,40,0.7457989842947833,0.7357989842947833,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,46.42930750733842,94757640395759.84,1.1022295528703092,0.15521119261155011,1.1022295528703092,1.1022129241700138,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,45.32709458316841,47.53152043150843,44138247524066.15,203429245995242.06,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,41,0.7412405071017317,0.7312405071017317,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,47.552282231583256,206377959406498.9,1.1458437088672653,0.16156973930523455,1.1458437088672653,1.1458264231266433,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,46.40645580845661,48.6981086547099,93268542643766.0,456658385791099.56,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,42,0.7367600606715459,0.7267600606715459,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,48.66613611477448,446649388369551.3,1.1845300103052157,0.1667198736490425,1.1845300103052157,1.1845121396365568,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,47.48162397513792,49.85064825441104,196513802553656.88,1015173863303689.6,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,43,0.7323565697009589,0.7223565697009589,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,49.76059389685901,953743003381498.4,1.2221656087243398,0.17190706784436316,1.2221656087243398,1.22214716978193,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,48.53844672707708,50.98274106664093,408816492475258.25,2225022065503416.0,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,44,0.7280289598314635,0.7180289598314635,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,50.84187336552925,2018036043537922.0,1.2590612836093593,0.17714787756532963,1.2590612836093593,1.259042288239477,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,49.582831077289775,52.10091565376873,843178306166224.8,4829903050441314.0,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,45,0.7237761587599439,0.7137761587599439,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,51.91690568392633,4251536314154165.0,1.295310616078184,0.1823842117418929,1.295310616078184,1.2952910744068942,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,50.62161460951943,53.21219675833323,1732305269261141.5,1.0434397072682882e+16,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,46,0.7195970972424229,0.7095970972424229,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,52.992440935430885,8960129056162413.0,1.3310088243899845,0.18756287084968978,1.3310088243899845,1.3309887448186537,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,51.66145219061223,54.32342968024954,3561613008929825.0,2.2541447513189884e+16,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,47,0.7154907100013737,0.7054907100013736,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,54.0699916084325,1.890990466932991e+16,1.3662282177787586,0.19246657412544696,1.3662282177787586,1.3662076066310334,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,52.703784001801466,55.43619921506354,7335333597396106.0,4.874822526545765e+16,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,48,0.7114559365458282,0.7014559365458282,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,55.14363558945614,3.9800486655704296e+16,1.401069615265711,0.19708286289124174,1.401069615265711,1.401048477229597,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,53.742587112226545,56.54468406668573,1.5070607714343104e+16,1.0511047517501802e+17,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,49,0.7074917219124836,0.6974917219124835,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,56.20769283461276,8.321498328559472e+16,1.4356585428329836,0.20158118339473205,1.4356585428329836,1.4356368813628282,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,54.77205595324993,57.64332971597558,3.076321821551562e+16,2.2509782281911187e+17,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,hypergraph,50,0.7035970173350956,0.6935970173350956,false,true,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,57.25662510819029,1.7217163672825027e+17,1.4701199757049142,0.2061381995266688,1.4701199757049142,1.4700977930576984,0.3081965100883737,0.020546434005891578,0.011811147045950876,0.020546434005891578,0.17716720568926314,0.3081965100883737,55.786527315132595,58.72672290124799,6.214670047243767e+16,4.76985459700011e+17,opt1_dense_hg,0.51,0.97
I,0.1%,dephasing,0.01,0.01,eigenshadow,5,0.9611527170955066,0.9511527170955066,true,false,false,true,false,false,true,0.02,0.52,50,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.844041374294671,229.7691623056699,0.025595085722844677,0.005864154266377092,0.025595085722844677,0.016372527579255402,0.08172357546878985,0.00544823836458599,0.004982851022857893,0.00544823836458599,0.07474276534286839,0.08172357546878985,7.827668846715415,7.860413901873926,227.17635075846374,232.39156615725497,opt1_dense_eigenshadow,0.51,0.97
