device,readout_error,channel,amplitude,eta,method,nq,q_acc,target_threshold,is_observed,is_extrapolated,is_trivial_regime,is_meaningful,is_near_random,is_random_baseline_fix,is_inference_point,random_baseline_eps,random_baseline_threshold,nq_cutoff,pred_status,target_in_pred_range,extrapolation_trusted,extrapolation_reason,interval_method_requested,interval_method_effective,interval_method_fallback_reason,interval_method_fallback_n_abs_errors,conformal_n_abs_errors,conformal_holdout_nq,strict_split_conformal_requested,strict_split_conformal_active,strict_split_reason,interval_uncertainty_source,curve_bootstrap_n_valid,curve_bootstrap_fit_mode,log2_nps,nps,sigma_log2_nps,sigma_wls_log2_nps,sigma_eff_log2_nps,ci_halfwidth_log2_nps,sigma_cv,sigma_cv_k,sigma_cv_k_obs,sigma_cv_k_extrap,sigma_cv_log2_at_obs_max,sigma_cv_log2_gate_at_obs_max,log2_nps_lo,log2_nps_hi,nps_lo,nps_hi,predictor_name,predictor_thr_min,predictor_thr_max
S,1%,relaxation,0.05,0.02,hypergraph,50,0.5018438120074995,0.4818438120074995,false,true,true,false,true,true,false,0.02,0.52,31,random_baseline,false,true,ok,conformal_hybrid,conformal_hybrid,,0,30,13|15,false,false,not_requested,predictor_calibrated,,,0.0,1.0,,,,,0.5267964694530074,0.035119764630200494,0.020895913997577197,0.035119764630200494,0.31343870996365797,0.5267964694530074,,,,,opt1_dense_hg,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,5,0.9040739635577102,0.8840739635577102,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,7.691703177277299,206.74421875744395,0.022907517078598783,0.008746544358196896,0.022907517078598783,0.01677302381170359,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,7.674930153465596,7.7084762010890024,204.35449306401014,209.1618899528544,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,6,0.8852017300276378,0.8652017300276378,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,9.033244497715966,523.9351697944002,0.026595948097162692,0.007865185469661324,0.026595948097162692,0.02012762857404431,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,9.013116869141921,9.05337212629001,516.6762894961519,531.296031438136,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,7,0.8662284067621211,0.8462284067621211,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,10.37656527333031,1329.4052797194756,0.030440311576581565,0.006930949423162978,0.030440311576581565,0.02348223333638503,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,10.353083039993926,10.400047506666695,1307.9421710113832,1351.2205943932638,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,8,0.8472316966038597,0.8272316966038596,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,11.71498510457104,3361.7229206453285,0.034412620566197795,0.006058264187235793,0.034412620566197795,0.026836838098725748,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,11.688148266472314,11.741821942669766,3299.766597331625,3424.842534114662,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,9,0.8282925340243569,0.8082925340243569,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,13.046266715509708,8458.972494630028,0.0384762999127901,0.005299830315271529,0.0384762999127901,0.030191442861066467,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,13.01607527264864,13.076458158370775,8283.790042004606,8637.859639377322,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,10,0.809492836871057,0.789492836871057,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,14.371243864662999,21192.172397169074,0.04260862067333317,0.004741872383187763,0.04260862067333317,0.03354604762340718,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,14.337697817039592,14.404789912286406,20705.089479372884,21690.71383916267,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,11,0.7909136513021602,0.7709136513021602,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,15.691060644204885,52902.95336667637,0.04680610339119884,0.004611960566296391,0.04680610339119884,0.036900652385747905,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,15.654159991819137,15.727961296590633,51566.9819705022,54273.53643689452,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,12,0.7726335878498343,0.7526335878498343,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,17.0073566433744,131742.07412268486,0.05109041557952644,0.0053195218985842615,0.05109041557952644,0.04025525714808862,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,16.96710138622631,17.04761190052249,128116.91034842908,135469.8146165512,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,13,0.7547274959643689,0.7347274959643689,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,18.32133357960042,327544.99528329633,0.05549863216602437,0.007064886477791736,0.05549863216602437,0.04360986191042934,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,18.27772371768999,18.36494344151085,317792.0960581678,337597.206682879,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,14,0.7372653489948158,0.7172653489948158,false,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,19.631698538634726,812325.5737334995,0.0601147494126603,0.009974219821883401,0.0601147494126603,0.04696446667277006,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,19.584734071961957,19.678663005307495,786307.4903429382,839204.5679911606,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,15,0.720311323941133,0.7003113239411329,true,false,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,20.937150896842667,2007753.7405499846,0.06482223279568033,0.012948017614672699,0.06482223279568033,0.05031907143511078,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,20.886831825407555,20.98746996827778,1938933.4088763257,2079016.7750158024,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,16,0.7039230662268376,0.6839230662268376,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,22.227279477980286,4909958.765547636,0.0693568063423326,0.015638776945948663,0.0693568063423326,0.0693557931038645,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,22.157923684876422,22.29663527108415,4679502.361534034,5151764.699927426,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,17,0.6881511320659568,0.6681511320659568,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,23.51564959574292,11992670.34227763,0.0805714934196896,0.016705554097849944,0.0805714934196896,0.08057030660579255,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,23.43507928913713,23.596219902348714,11341273.317613468,12681480.986370424,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,18,0.6730386012854228,0.6530386012854228,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,24.79941210798914,29198928.816431656,0.09388895271050211,0.017776090956624746,0.09388895271050211,0.09388755940878529,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,24.705524548580357,24.893299667397926,27359234.87145495,31162327.749032672,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,19,0.6586208526114049,0.6386208526114049,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,26.07530442883761,70704780.6286763,0.1193741538056678,0.018890592526708553,0.1193741538056678,0.11937236245510052,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,25.955932066382513,26.19467679129271,65089976.89760674,76803929.60675716,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,20,0.6449254919876032,0.6249254919876032,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,27.342978025873514,170238018.8655246,0.17650056134200476,0.020021368987846906,0.17650056134200476,0.1764978796680208,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,27.166480146205494,27.519475905541533,150634829.6368978,192392311.50668663,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,21,0.6319724228228271,0.611972422822827,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,28.60223072545783,407501668.48402464,0.2616074914785726,0.021140268935831853,0.2616074914785726,0.2616034912080856,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,28.340627234249745,28.863834216665914,339921702.64647377,488517233.5994316,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,22,0.6197740454043303,0.5997740454043303,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,29.85077979613524,968233517.4731597,0.3698632614040689,0.02234697692431561,0.3698632614040689,0.36985758938901214,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,29.480922206746225,30.220637385524252,749276107.1361537,1251175815.4702444,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,23,0.6083355712259669,0.5883355712259669,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,31.090051539024163,2285799218.965624,0.4964359566394079,0.023452363863979666,0.4964359566394079,0.4964283327358283,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,30.593623206288335,31.58647987175999,1620310555.1884437,3224615215.0852323,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,24,0.5976554367762326,0.5776554367762325,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,32.33569838091458,5420197897.404884,0.6367819432713426,0.024119479248404088,0.6367819432713426,0.6367721562235158,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,31.698926224691064,32.97247053713809,3486001936.048532,8427575711.657126,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,25,0.5877258004804428,0.5677258004804427,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,33.572810511213,12776826652.614195,0.7868192076047863,0.0247160868682102,0.7868192076047863,0.7868071091281142,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,32.78600340208489,34.35961762034111,7405774124.488844,22043245792.649666,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,26,0.5785331060316543,0.5585331060316543,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,34.80484061858681,30012420350.469963,0.9429672222318926,0.025439266824448123,0.9429672222318926,0.9429527189966128,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,33.861887899590194,35.747793337583424,15611476066.529217,57697643160.372826,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,27,0.5700586952886666,0.5500586952886666,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,36.02815034232071,70073521192.89835,1.1021883793150025,0.026088879146872156,1.1021883793150025,1.1021714243487357,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,34.925978917971975,37.13032176666944,32641287616.14788,150432128478.36356,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,28,0.5622794542574618,0.5422794542574618,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,37.23939827631521,162246710973.72678,1.2620019114389553,0.026466741376811154,1.2620019114389553,1.261982495721173,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,35.977415780594036,38.50138077203638,67652105340.56697,389108292924.1388,opt1_dense_eigenshadow,0.51,0.97
S,1%,relaxation,0.05,0.02,eigenshadow,29,0.5551684763784124,0.5351684763784124,false,true,false,true,false,false,true,0.02,0.52,31,ok,true,true,ok,conformal_hybrid,conformal_hybrid,,0,36,13|15,false,false,not_requested,predictor_calibrated,,,38.44623985861309,374516898280.13324,1.420460116080423,0.026742297996822994,1.420460116080423,1.420438260639082,0.09831127816148215,0.0065540852107654765,0.004234393937726574,0.0065540852107654765,0.0635159090658986,0.09831127816148215,37.02580159797401,39.86667811925217,139919065050.80585,1002457435278.3229,opt1_dense_eigenshadow,0.51,0.97
